team_code,rating,matches_played,wins,losses,model,pool_key,team_name,rank
G14MXVBC1NE,20.700000000000088,2,2,0,massey,MIXED,Max Performance 14 Jaz,28
G18SJVBC1NE,20.249999999999833,1,1,0,massey,MIXED,South County 18-Blue,29
G16LEGIO2XL,20.22758620689647,1,0,1,massey,MIXED,TeamLVC 16 Pink,30
G16LEGRO4GE,20.027586206896416,3,1,2,massey,MIXED,Allegro 16 South Black,31
B14NEVBC1NE,19.97727272727271,1,1,0,massey,MIXED,NEVBC Boys 14.1,32
G18USANY1XL,19.673913043478297,1,1,0,massey,MIXED,USANY Fortitude 18 - 1,33
G16PARAD2WE,19.31250000000004,1,1,0,massey,MIXED,Paradigm Rumble,34
G16LDNER1NE,19.12500000000001,2,1,1,massey,MIXED,Lockdown VBC 16 Hawks,35
G16WAREN1GE,19.125,1,0,1,massey,MIXED,Warren Sixpack 16 red,36
B18PVJVB1NE,18.868723165951295,2,1,1,massey,MIXED,PV Boys 18 1,37
G17NEVBC2NE,18.673913043478567,6,6,0,massey,MIXED,Northeast 17.2,38
G15NEVBC5NE,18.166666666666742,1,1,0,massey,MIXED,Northeast 15 Black,39
G14NYCJR5GE,18.078947368421257,1,1,0,massey,MIXED,NYC Juniors 14 Brooklyn,40
B15SYRVB1XL,18.045964247707644,7,7,0,massey,MIXED,SVC 15 1 Boys,41
G16AVVBC1NE,18.02758620689643,1,1,0,massey,MIXED,Avidity 16 Onyx,42
G12ROCKA3GE,17.45061728395069,1,1,0,massey,MIXED,RVT 12-3 Sail,43
G17NYCIV1GE,17.40000000000015,1,1,0,massey,MIXED,NYC Impact 17U Black,44
G17NYCJR3GE,17.400000000000137,1,1,0,massey,MIXED,NYC Juniors 17 SI,45
G17SJJVB1NE,16.673913043478333,4,2,2,massey,MIXED,SMASH 17s,46
G12SJJVB3NE,15.45061728395014,1,1,0,massey,MIXED,SMASH 12's Volts,47
B16SJJVB1NE,14.978260869565254,5,5,0,massey,MIXED,SMASH Boys 16-1,48
G12LDNER1NE,14.450617283950288,1,1,0,massey,MIXED,Lockdown VBC 12 SandPipers,49
G16NEVBC6NE,14.409090909090372,1,0,1,massey,MIXED,Northeast 16 Black,50
G16SSVBC2NE,14.227586206896438,1,0,1,massey,MIXED,SSVBC 16 2,51
G17GRVBC2NE,13.833333333333414,1,1,0,massey,MIXED,GVC 17-2,52
B18SJJVB3NE,13.623188405797075,3,2,1,massey,MIXED,SMASH Boys 18's Surge,53
B17CAPIT1XL,13.536074295314716,13,13,0,massey,MIXED,CSVC 17 BIG SLIDE,54
G13118021XX,13.078947368421238,8,6,2,massey,MIXED,NYCLBVC 13U BLUE,55
G14118022XX,13.078947368421108,1,1,0,massey,MIXED,NYCLBVC 14U WHITE,56
B14RRJVB1NE,12.9772727272727,1,1,0,massey,MIXED,Boston United Boys 14-1,57
G17MCJVB2NE,12.833333333333414,1,1,0,massey,MIXED,Mill City 17 Orange,58
G17LDNER1NE,12.673913043478308,4,3,1,massey,MIXED,Lockdown VBC 17 Phoenix,59
G17EYNER1NE,12.400000000000169,1,1,0,massey,MIXED,ENVY 17 NATIONAL,60
G16NEVBC2NE,12.249999999999993,5,5,0,massey,MIXED,Northeast 16.2,61
G16CJJVB2NE,12.227586206896483,1,0,1,massey,MIXED,CT Juniors 16 Premier,62
G16PVJVB1NE,12.125000000000028,1,0,1,massey,MIXED,PV 16 National,63
B18315VB1XL,11.909790927758046,2,2,0,massey,MIXED,315VB 18 USA,64
G18LFJVB1NE,11.673913043478336,3,0,3,massey,MIXED,603 United 18 Seacoast Black,65
B16CAPIT1XL,11.48461863375904,5,4,1,massey,MIXED,CSVC 16 WOLFJAW,66
G16SPAVB2XL,11.427586206896388,2,1,1,massey,MIXED,Spa City 16 Coral,67
G18LFJVB2NE,11.249999999999888,1,1,0,massey,MIXED,603 United 18 Seacoast White,68
G16LFJVB3NE,11.02758620689639,1,1,0,massey,MIXED,603 United 16 Central White,69
G14LFJVB3NE,10.700000000000035,1,1,0,massey,MIXED,603 United 14 Seacoast Blue,70
B17NEVBC1NE,10.612049654657271,3,2,1,massey,MIXED,NEVBC Boys 17.1,71
G16MCJVB6NE,10.56249999999998,2,1,1,massey,MIXED,Mill City 16 Teal,72
B14117752XX,10.477272727272727,2,2,0,massey,MIXED,ValleyVBC Elite Boys,73
G15MIVBC1NE,10.40909090909034,6,4,2,massey,MIXED,Mass Impact 15 Brent,74
B15LEGIO1XL,10.228548102310274,4,3,1,massey,MIXED,TeamLVC Boys 15 Black,75
G16SJJVB1NE,9.750000000000119,6,6,0,massey,MIXED,SMASH 16s,76
G18HKJVB2NE,9.400000000000125,2,2,0,massey,MIXED,Husky 18 Northeast,77
G15117751XX,9.166666666666728,1,1,0,massey,MIXED,ValleyVBC Elite,78
G15PARAD1WE,9.124999999999979,5,4,1,massey,MIXED,Paradigm Ruckus,79
G16CMJVB2NE,8.833333333333373,1,1,0,massey,MIXED,CMASS EDGE 16 Blue,80
G18TCJVB1NE,8.673913043478144,1,1,0,massey,MIXED,Nova 18 Premier Matt,81
G17SHVBC1NE,8.249999999999975,1,1,0,massey,MIXED,NE Shock 17 1,82
B18MCJVB1NE,8.20137203658766,1,1,0,massey,MIXED,Mill City 18's,83
G16CTRVB1NE,7.8275862068964415,1,0,1,massey,MIXED,C3VB 16 1,84
G16JHEAT2GE,7.812499999999856,1,1,0,massey,MIXED,CJHEAT 16 2,85
G17LHVBA1GE,7.4000000000001736,1,1,0,massey,MIXED,LHVA 17 Purple National,86
G15PARAD2WE,7.312500000000035,4,3,1,massey,MIXED,Paradigm Racket,87
B17SJJVB2NE,7.2013720365879195,3,1,2,massey,MIXED,SMASH Boys 17 Chaos,88
G13BVJVB1NE,6.750000000000227,6,4,2,massey,MIXED,Blast 13U Dragons,89
G17HKJVB4NE,6.500000000000044,1,1,0,massey,MIXED,Husky 17 New England,90
G12LDNER2NE,6.450617283950647,1,1,0,massey,MIXED,Lockdown VBC 12 Puffins,91
G14IGVBC2NE,6.2500000000003,2,1,1,massey,MIXED,Ignite 14 Red,92
B18SJJVB2NE,6.074061974986677,2,1,1,massey,MIXED,SMASH Boys 18's Force,93
G13FVNER1NE,5.571428571428556,6,4,2,massey,MIXED,Fusion 13 Sparks,94
B18118281XX,5.536074295314913,1,0,1,massey,MIXED,PW-VB Quarter-Zip Elite 67-Matcha,95
G16SJVBC3NE,5.062500000000017,2,1,1,massey,MIXED,South County 16-Gold,96
G17WAREN1GE,4.7500000000000195,2,0,2,massey,MIXED,Warren Sixpack 17 red,97
G18SSVBC1NE,4.67391304347856,1,0,1,massey,MIXED,SSVBC 18 1,98
G12RRJVB1NE,4.450617283950302,1,1,0,massey,MIXED,Boston United 12 Select,99
B18LEGIO1XL,4.2280660817619,3,0,3,massey,MIXED,TeamLVC Boys 18 Black,100
G14GAJVB1NE,4.166666666666726,5,3,2,massey,MIXED,Gators 14 Black,101
G14GREEN1GE,4.078947368421129,2,1,1,massey,MIXED,Asphalt Green VBC 14-Green,102
G15CJJVB2NE,4.027586206896435,10,2,8,massey,MIXED,Ct Juniors 15 Premier,103
B16NESVC2NE,3.7448429027502854,6,3,3,massey,MIXED,NE Storm 16 Monsoon,104
G18SPAVB1XL,3.673913043478549,1,0,1,massey,MIXED,Spa City 18 Aqua,105
B18BVJVB1NE,3.536074295314771,1,0,1,massey,MIXED,Blast 18 Fire,106
G12SJJVB2NE,3.450617283950355,2,2,0,massey,MIXED,SMASH 12s Energy,107
G17PROVA3GE,3.4000000000000776,1,1,0,massey,MIXED,Prodigy 17.3 Elite,108
G17LFJVB1NE,3.0000000000000306,2,0,2,massey,MIXED,603 United 17 Seacoast Black,109
G16MCJVB3NE,2.8333333333333885,1,1,0,massey,MIXED,Mill City 16 Orange,110
G12LHVBC1NE,2.783950617283276,3,2,1,massey,MIXED,LHV Girls 12-1 Spark,111
G17SJJVB2NE,2.750000000000024,1,0,1,massey,MIXED,SMASH 17s Black Ice,112
B18CAPIT1XL,2.534020907224324,5,1,4,massey,MIXED,CSVC 18 HAYSTACK,113
G16MNJVB1NE,2.400000000000306,9,4,5,massey,MIXED,Maine Jrs 16 National,114
G17MIVBC1NE,2.249999999999891,6,4,2,massey,MIXED,Mass Impact 17 Connor,115
B16RRJVB3NE,2.17569876969967,3,1,2,massey,MIXED,Boston United Boys 16 Select 1,116
G14TCJVB1NE,2.0789473684209248,1,1,0,massey,MIXED,Nova 14 Premier Brody/Brennan,117
B13SJJVB1NE,1.9772727272726827,16,9,7,massey,MIXED,SMASH Boys 13-1,118
G16MXVBC1NE,1.833333333333415,5,2,3,massey,MIXED,Max Performance 16 Jess,119
G17PARAD1WE,1.7500000000000613,1,0,1,massey,MIXED,Paradigm Revolt,120
B14SAVBC1XL,1.7272727272725286,4,2,2,massey,MIXED,Sporting Albany Boys 14u,121
G17CJJVB1NE,1.67391304347817,5,4,1,massey,MIXED,CT Juniors 17 National,122
B17PVJVB1NE,1.4239130434782947,2,1,1,massey,MIXED,PV Boys 17 1,123
B18PVJVB3NE,1.289855072463741,3,1,2,massey,MIXED,PV Boys 18 3,124
G17118021XX,1.2500000000000049,1,0,1,massey,MIXED,NYCLBVC 17U BLUE ELITE,125
G12VERSE1GE,0.9506172839503293,2,1,1,massey,MIXED,NYC Volley Verse 12 1,126
G16SSVBC1NE,0.8333333333333967,1,1,0,massey,MIXED,SSVBC 16 1,127
G18LEGRO3GE,0.6739130434785425,1,0,1,massey,MIXED,Allegro 18 South Black,128
G18USANY2XL,0.6739130434782865,1,0,1,massey,MIXED,USANY Patience 18 - 2,129
G18DDVBC1NE,0.6739130434780756,2,1,1,massey,MIXED,Dig Deep 18 Ginger,130
G17BEVNY2GE,0.4000000000001791,1,1,0,massey,MIXED,BEV 17 Elite,131
G17KNGHT1GE,0.4000000000001014,2,1,1,massey,MIXED,LIKVBC 17,132
B17RRJVB1NE,0.2608695652174111,3,1,2,massey,MIXED,Boston United Boys 17 National 1,133
G17LFJVB2NE,0.24999999999992628,1,1,0,massey,MIXED,603 United 17 Seacoast White,134
B18PVJVB4NE,-0.09020907224194108,2,1,1,massey,MIXED,PV Boys 18 4,135
G15SIVBC1NE,-0.18750000000006795,4,1,3,massey,MIXED,SISU VB 15 1,136
G14RRJVB5NE,-0.24999999999971667,1,0,1,massey,MIXED,Boston United 14 Sapphire,137
G14MGJVB6NE,-0.42857142857144237,1,1,0,massey,MIXED,MGA 14's Stripes,138
G17SIVBC1NE,-1.1666666666665673,1,1,0,massey,MIXED,SISU VB 17 1,139
B17HKJVB2NE,-1.2154657457533347,5,3,2,massey,MIXED,Husky 17.2,140
G11LDNER1NE,-1.2160493827159025,8,7,1,massey,MIXED,Lockdown VBC 11 Hummingbirds,141
G16SURGE1GE,-1.3333333333333974,1,0,1,massey,MIXED,LI Surge 16 Premier,142
G16MOMET1FL,-1.333333333333424,1,1,0,massey,MIXED,Momentum 16 Neon,143
G14112721XX,-1.4285714285714275,1,0,1,massey,MIXED,X2 Volleyball 14 1,144
B16LHVBC2NE,-1.4909678969670113,3,0,3,massey,MIXED,LHV Boys 16-2 Hunters,145
G17HKJVB3NE,-1.5999999999998737,1,0,1,massey,MIXED,Husky 17 Northeast Black,146
G17LEGRO3GE,-1.7500000000000115,1,0,1,massey,MIXED,Allegro 17 South Black,147
G16PROVA1GE,-1.8749999999999916,1,0,1,massey,MIXED,Prodigy 16.1 Premier,148
G13GREEN1GE,-1.921052631579034,8,5,3,massey,MIXED,Asphalt Green VBC 13-Green,149
G16SAJVB3NE,-1.972413793103598,1,1,0,massey,MIXED,SA Elite 16 American Ice,150
B17SJJVB3NE,-2.369565217391255,3,1,2,massey,MIXED,SMASH Boys 17's Shock,151
G11SJJVB1NE,-2.5493827160497524,11,3,8,massey,MIXED,SMASH 11s,152
G17MGJVB4NE,-2.750000000000047,1,1,0,massey,MIXED,MGA 17's Stars,153
G13SPAVB2XL,-2.921052631579062,5,2,3,massey,MIXED,Spa City 13 Coral,154
B18PVJVB2NE,-2.9639257046853498,2,0,2,massey,MIXED,PV Boys 18 2,155
G12TTVBC2NE,-3.2160493827159584,1,0,1,massey,MIXED,SLAM 12R Red,156
G18NEVBC2NE,-3.3260869565218587,1,0,1,massey,MIXED,Northeast 18.2,157
G16113231XX,-3.3333333333334063,1,1,0,massey,MIXED,EliteZ 16 GIRLS HP BLACK,158
G14LEGIO2XL,-3.4210526315790477,2,1,1,massey,MIXED,TeamLVC 14 Pink,159
B18NESVC1NE,-3.463925704685293,1,0,1,massey,MIXED,NE Storm 18 Thunder,160
G15BVJVB1NE,-3.5909090909086006,1,1,0,massey,MIXED,Blast 15U Sabers,161
G16LFJVB1NE,-3.875000000000001,1,0,1,massey,MIXED,603 United 16 Seacoast Black,162
B15CAPIT1XL,-4.1521838092297045,3,1,2,massey,MIXED,CSVC 15 PANTHERS,163
G14LFJVB4NE,-4.299999999999832,2,1,1,massey,MIXED,603 United 14 Central Blue,164
G18CADOV1WE,-4.326086956521199,1,0,1,massey,MIXED,CADO 18 1,165
G16BEVNY3GE,-4.333333333333411,1,0,1,massey,MIXED,BEV 16 Skyline,166
G12GRVBC2NE,-4.382716049382527,2,0,2,massey,MIXED,GVC 12-2 Diamonds,167
G15LFJVB3NE,-4.590909090908639,2,2,0,massey,MIXED,603 United 15 Seacoast Blue,168
G16LHVBC4NE,-4.590909090909133,1,0,1,massey,MIXED,LHV Girls 16-4 Ragers,169
B15RRJVB2NE,-4.747416040919717,5,2,3,massey,MIXED,Boston United Boys 15 Select 1,170
G16SJVBC2NE,-4.7500000000000435,5,1,4,massey,MIXED,South County 16-Blue,171
G15RRJVB4NE,-4.83333333333325,1,0,1,massey,MIXED,Boston United 15 Sapphire,172
G15118022XX,-5.333333333333417,8,4,4,massey,MIXED,NYCLBVC 15U WHITE,173
G14RRJVB6NE,-5.428571428571416,1,0,1,massey,MIXED,Boston United 14 Steel,174
G18SGHVB1NE,-6.499999999999951,1,0,1,massey,MIXED,Starlings GH 18 1,175
G11GRVBC1NE,-6.549382716049365,13,6,7,massey,MIXED,GVC 11-1,176
G15AVVBC3NE,-6.590909090908568,1,1,0,massey,MIXED,Avidity 15 Jade,177
G17FGSVA1FL,-6.599999999999812,1,0,1,massey,MIXED,Gulfside 17U Select,178
G14SPAVB3XL,-6.921052631579089,1,0,1,massey,MIXED,Spa City 14 Navy,179
G16TTVBC4NE,-6.972413793103484,1,1,0,massey,MIXED,SLAM 16R Silver,180
G18DRVBC1NE,-7.7500000000001155,1,0,1,massey,MIXED,Dragons 18 Phantoms,181
G18EYNER1NE,-7.826086956522074,2,2,0,massey,MIXED,ENVY 18 CYCLONE,182
B17HKJVB3NE,-7.964952398730619,5,2,3,massey,MIXED,Husky 17.3,183
G16DRVBC1NE,-7.972413793103512,1,1,0,massey,MIXED,Dragons 16 Fyre,184
G18CTRVB1NE,-8.326086956521424,1,0,1,massey,MIXED,C3VB 18 1,185
G14PVJVB4NE,-8.42857142857142,1,0,1,massey,MIXED,PV 14 Select North,186
B18LHVBC2NE,-8.463925704685245,1,0,1,massey,MIXED,LHV Boys 18-2 Blitz,187
G15GAJVB2NE,-8.833333333333261,1,0,1,massey,MIXED,Gators 15 Green,188
G14CACLI4GE,-8.921052631578824,1,0,1,massey,MIXED,CALI 14 Gold North,189
G14EYNER1NE,-8.921052631578926,1,0,1,massey,MIXED,ENVY 14 SANDSTORM,190
B18NESVC2NE,-8.964952398730723,1,0,1,massey,MIXED,NE Storm 18 Squall,191
G15MNJVB1NE,-9.166666666666586,6,2,4,massey,MIXED,Maine Jrs 15-National,192
G18SSVBC2NE,-9.326086956521808,1,0,1,massey,MIXED,SSVBC 18 2,193
B16BVJVB2NE,-9.686012964198497,3,1,2,massey,MIXED,Blast 16 Pyro,194
B14HKJVB1NE,-10.022727272727263,1,0,1,massey,MIXED,Husky 14.1,195
G17LDNER3NE,-10.166666666666586,1,0,1,massey,MIXED,Lockdown VBC 17 Raptors,196
G18PVJVB1NE,-10.326086956521706,2,0,2,massey,MIXED,PV 18 National,197
G17LEGIO2XL,-10.750000000000052,2,0,2,massey,MIXED,TeamLVC 17 Pink,198
G16HEVBA9NE,-10.875000000000034,2,1,1,massey,MIXED,HEVBA 16 99,199
G14BEVNY2GE,-10.921052631578892,1,0,1,massey,MIXED,BEV 14 Elite,200
B17CAPIT2XL,-11.076086956521653,2,1,1,massey,MIXED,CSVC 17 SKYLIGHT,201
B14CAPIT1XL,-11.522727272727293,2,0,2,massey,MIXED,CSVC 14 CASCADE,202
G16MXVBC2NE,-11.590909090910035,1,0,1,massey,MIXED,Max Performance 16 Tony,203
G17NETHG2XL,-11.599999999999849,1,0,1,massey,MIXED,NET 17 Lightning,204
G18KNGHT1GE,-11.599999999999902,2,0,2,massey,MIXED,LIKVBC 18,205
B18MVNER2NE,-11.964952398730688,1,1,0,massey,MIXED,Meraki VB 18 2,206
G16UNVBC1NE,-11.972413793103508,2,1,1,massey,MIXED,Unity 16 Girls Gold Valkeries,207
G13LFJVB2NE,-12.299999999999851,7,2,5,massey,MIXED,603 United 13 Seacoast Blue,208
G14MIVBC2NE,-12.42857142857145,1,0,1,massey,MIXED,Mass Impact 14 Lara,209
B16PVJVB2NE,-12.651272613839982,4,1,3,massey,MIXED,PV Boys 16 2,210
G18CTRVB2NE,-12.750000000000103,1,0,1,massey,MIXED,C3VB 18 2,211
G16CAMYV1NE,-12.874999999999837,1,1,0,massey,MIXED,CYVB 16 1,212
B15TTVBC1NE,-12.951819331073654,5,1,4,massey,MIXED,SLAM 15 1 Boys,213
G18MCJVB3NE,-13.326086956521687,1,0,1,massey,MIXED,Mill City 18 Orange,214
B14RRJVB2NE,-13.522727272727316,2,0,2,massey,MIXED,Boston United Boys 13 Select 1,215
G12BEVNY1GE,-13.549382716049275,1,0,1,massey,MIXED,BEV 12 Elite,216
B14SJJVB2NE,-14.022727272727327,1,0,1,massey,MIXED,SMASH Boys 14's Thunder,217
B18TTVBC1NE,-14.215465745753129,1,0,1,massey,MIXED,SLAM 18 1 Boys,218
B18NEVBC3NE,-14.21546574575314,1,0,1,massey,MIXED,NEVBC Boys 18 Blue,219
G16CJVBA6GE,-14.333333333333444,1,0,1,massey,MIXED,CJVA 16 Red,220
G14GAJVB3NE,-14.799999999999876,2,1,1,massey,MIXED,Gators 14 White,221
G16NESVC3NE,-14.87499999999968,1,1,0,massey,MIXED,NE Storm 16 Earthquake,222
G17SPAVB3XL,-15.5,2,0,2,massey,MIXED,Spa City 17 Coral,223
G16LEGIO3XL,-15.687499999999966,1,0,1,massey,MIXED,TeamLVC 16 White,224
G14VERSE2GE,-16.921052631578736,1,0,1,massey,MIXED,NYC Volley Verse 14 Navy,225
G17TTVBC2NE,-17.166666666666558,1,0,1,massey,MIXED,SLAM 17P Red,226
G12NSJVB1NE,-17.216049382715926,1,0,1,massey,MIXED,NH Seacoast 12 USA,227
G12PROVA1GE,-17.216049382715937,1,0,1,massey,MIXED,Prodigy 12.1 Club,228
G18AAVBC1NE,-17.32608695652198,1,1,0,massey,MIXED,AVA 18 Purple Sharks,229
G12112721XX,-17.549382716049273,2,0,2,massey,MIXED,X2 Volleyball 12 1,230
G17118022XX,-17.599999999999856,1,0,1,massey,MIXED,NYCLBVC 17U WHITE,231
G15117754XX,-17.833333333333254,1,0,1,massey,MIXED,ValleyVBC Blue,232
B18SAVBC1XL,-18.13043478260862,3,0,3,massey,MIXED,Sporting Albany Boys 18u,233
G14GAJVB2NE,-18.59090909090874,7,2,5,massey,MIXED,Gators 14 Green,234
B18BVJVB2NE,-18.714439051707792,2,0,2,massey,MIXED,Blast 18 Blaze,235
G15RRJVB9NE,-19.97241379310343,1,1,0,massey,MIXED,Boston United 15 Chrome,236
G16CSJVB3NE,-20.333333333333396,1,0,1,massey,MIXED,CT STARS 16s Ioanna,237
G14SURGE2GE,-20.421052631578885,2,0,2,massey,MIXED,LI Surge 14 Premier White,238
G12CMJVB2NE,-21.549382716049365,1,0,1,massey,MIXED,CMASS EDGE 12 Gray,239
G17CSJVB1NE,-21.59999999999984,1,0,1,massey,MIXED,CT STARS 17s Rony,240
G18TTVBC2NE,-21.750000000000114,1,0,1,massey,MIXED,SLAM 18R Red,241
G15CAMYV1NE,-21.972413793103385,1,1,0,massey,MIXED,CYVB 15 1,242
B14CAPIT2XL,-22.022727272727344,1,0,1,massey,MIXED,CSVC 14 SAWTEETH,243
G12HRJVB1NE,-22.21604938271597,1,0,1,massey,MIXED,HardRock 12,244
G17BVJVB1NE,-22.326086956522005,5,1,4,massey,MIXED,Blast 17U Cobras,245
G12CSJVB1NE,-22.549382716049653,1,0,1,massey,MIXED,CT STARS 12-1,246
G14CACLI6GE,-22.921052631578913,1,0,1,massey,MIXED,CALI 14 Gold South,247
G14TTVBC6NE,-23.249999999999673,1,0,1,massey,MIXED,SLAM 14R Crimson,248
G14TRICO1GE,-23.421052631578906,2,0,2,massey,MIXED,TriCounty ATTACK 14 1,249
G12RRJVB2NE,-23.882716049382573,2,0,2,massey,MIXED,Boston United 12 Sapphire,250
G14TTVBC8NE,-24.24999999999977,1,0,1,massey,MIXED,SLAM 14R Platinum,251
G16SIVBC1NE,-24.875000000000004,1,0,1,massey,MIXED,SISU VB 16 1,252
G18DDVBC2NE,-25.326086956521983,1,0,1,massey,MIXED,Dig Deep 18 Force,253
G16BVJVB3NE,-25.874999999999822,1,1,0,massey,MIXED,Blast 16U Jaguars,254
G16CRJVB1NE,-26.166666666666544,2,0,2,massey,MIXED,CRVBC 16 1 Hawks,255
G14BVJVB1NE,-27.97241379310342,5,3,2,massey,MIXED,Blast 14U Jungle Cats,256
G12TTVBC3NE,-28.216049382715966,1,0,1,massey,MIXED,SLAM 12R White,257
G16MAPVB3NE,-28.97241379310361,1,0,1,massey,MIXED,Mass Power VB 16 Black,258
G16NESVC4NE,-30.87499999999968,1,1,0,massey,MIXED,NE Storm 16 Twister,259
G16RRJVB5NE,-32.97241379310343,1,1,0,massey,MIXED,Boston United 16 Sapphire,260
G16PVJVB3NE,-34.18750000000009,1,0,1,massey,MIXED,PV 16 Select,261
G15RRJVB7NE,-36.97241379310349,6,1,5,massey,MIXED,Boston United 15 Silver,262
G15DRVBC3NE,-37.87499999999981,5,0,5,massey,MIXED,Dragons 15 Brian,263
G15MAPVB3NE,-38.972413793103435,1,0,1,massey,MIXED,Mass Power VB 15 Pink,264
G15SGHVB1NE,-39.09090909090861,2,0,2,massey,MIXED,Starlings GH 15 1,265
G15RRJVB11NE,-44.972413793103456,1,0,1,massey,MIXED,Boston United 15 Cobalt,266
G16TCJVB4NE,-61.972413793103485,1,0,1,massey,MIXED,Nova 16 Regional,267
